FEA Raw Results  |  Fill uY_tip_mm & uZ_tip_mm from SolidWorks displacement component probe at beam tip node  |  Light-yellow rows = data-entry cells,,,,,,,,,,,,,
case_id,study_name,mesh_size_mm,element_size_target_mm,total_nodes,total_elements,uY_tip_mm,uZ_tip_mm,max_resultant_displacement_mm,max_von_mises_MPa,max_equivalent_strain,solver_status,notes,Word Report File Name
1,Case01_k0_theta0_0p5_V2,0.50023,0.5,"119,036","73,991",-6.7140,-32.2400,32.8400,5.5990,0.004297,converged,First SolidWorks run. Load applied in global negative Z direction. Need to fill uY_tip_mm and uZ_tip_mm from displacement component probe.,3D_Rectangular_Solid_Beam_V2-Case01_k0_theta0_0p5_V2-1
2,Case02_k0_theta0_1p0_V2,0.50000,0.5,"119,036","73,991",-26.0600,-60.6300,65.6600,12.5800,0.009344,converged,Case 2 report was run with positive global Z force; uZ was sign-flipped for consistency with the project convention Qy_fea=-uZ/100.,3D_Rectangular_Solid_Beam_V2-Case02_k0_theta0_1p0_V2-2
3,Case03_k0_theta0_1p4_V2,0.50000,0.5,"119,036","73,991",-52.4900,-79.5200,94.7400,22.6500,0.017390,converged,Pure-force high-deflection case. Load applied as Fz=-0.73387 N using global coordinates.,3D_Rectangular_Solid_Beam_V2-Case03_k0_theta0_1p4_V2-4
4,Case04_k1_theta0_1p0_V2,0.50000,0.5,"119,036","73,991",-10.9900,-39.1900,40.5200,6.1440,0.004011,converged,Sensitive mixed force and moment case. Load applied as Fz=-0.03090 N and Mx=-0.00717585 N-m using global coordinates.,3D_Rectangular_Solid_Beam_V2-Case04_k1_theta0_1p0_V2-2
5,Case05_k1_theta0_2p0_V2,0.50000,0.5,"119,036","73,991",-28.6800,-61.2000,67.1900,14.8600,0.008696,converged,High-deflection kappa=1 mixed force and moment case. Load applied as Fz=-0.14491 N and Mx=-0.015541 N-m using global coordinates.,3D_Rectangular_Solid_Beam_V2-Case05_k1_theta0_2p0_V2-3
6,Case06_k1_theta0_2p5_V2,0.50000,0.5,"119,036","73,991",-40.9100,-71.2200,81.6400,23.1000,0.013070,converged,High-slope kappa=1 mixed force and moment case. Load applied as Fz=-0.31645 N and Mx=-0.0229655 N-m using global coordinates.,3D_Rectangular_Solid_Beam_V2-Case06_k1_theta0_2p5_V2-4
7,Case07_k2_theta0_1p0_V2,0.50000,0.5,"119,036","73,991",-10.1800,-37.5200,38.7000,6.5480,0.004222,converged,Mixed force and moment case. Load applied as Fz=-0.01764 N and Mx=-0.00766721 N-m using global coordinates.,3D_Rectangular_Solid_Beam_V2-Case07_k2_theta0_1p0_V2-2
8,Case08_k2_theta0_2p0_V2,0.50000,0.5,"119,036","73,991",-23.4000,-55.4800,59.8600,14.8100,0.008810,converged,High-deflection kappa=2 mixed force and moment case. Load applied as Fz=-0.07674 N and Mx=-0.0159934 N-m using global coordinates.,3D_Rectangular_Solid_Beam_V2-Case08_k2_theta0_2p0_V2-4
9,Case09_k50_theta0_1p0_V2,0.50000,0.5,"119,036","73,991",-9.1890,-35.3600,36.3700,7.0680,0.004566,converged,Moment-dominant case. Load applied as Fz=-0.00083 N and Mx=-0.00830178 N-m using global coordinates.,3D_Rectangular_Solid_Beam_V2-Case09_k50_theta0_1p0_V2-1
10,Case10_k50_theta0_2p5_V2,0.50000,0.5,"119,036","73,991",-20.2300,-50.8100,54.3600,19.2300,0.011480,converged,High-deflection moment-dominant case. Load applied as Fz=-0.00522 N and Mx=-0.020859 N-m using global coordinates.,3D_Rectangular_Solid_Beam_V2-Case10_k50_theta0_2p5_V2-3
,,,,,,,,,,,,,
,,,,,,,,,,,,,
